12.56,15.09,-83.03,-59.0,230.0,406.0
12.15,14.6,-84.13,-65.0,154.0,378.0
11.96,13.75,-85.09,-65.0,69.0,349.0
12.06,12.61,-85.9,-66.0,-17.0,321.0
14.51,3.56,-86.9,-59.0,-420.0,377.0
15.91,-3.63,-85.97,198.0,-519.0,416.0
12.98,-2.0,-85.48,225.0,-473.0,418.0
4.94,3.62,-87.82,188.0,-286.0,411.0
-4.06,4.18,-90.63,25.0,-215.0,411.0
-11.66,-5.27,-88.0,176.0,-45.0,419.0
-18.07,-21.39,-78.95,72.0,89.0,456.0
-22.34,-42.71,-68.58,204.0,273.0,540.0
-15.09,-45.48,-70.5,253.0,446.0,541.0
-9.56,-34.61,-74.53,-63.0,446.0,486.0
-12.32,-43.58,-76.87,-149.0,403.0,529.0
-31.84,-59.8,-72.27,170.0,326.0,144.0
-33.6,-53.0,-71.52,360.0,266.0,506.0
-29.76,-44.25,-75.25,-150.0,21.0,479.0
-26.63,-40.2,-74.9,26.0,53.0,521.0
-19.23,-34.93,-76.72,107.0,94.0,499.0
-13.52,-26.9,-78.46,80.0,114.0,463.0
-7.47,-14.92,-79.61,95.0,139.0,426.0
-1.52,0.38,-79.58,-84.0,153.0,409.0
7.06,17.71,-74.33,-230.0,132.0,431.0
33.14,-12.15,-70.96,48.0,524.0,483.0
33.28,-11.86,-73.68,114.0,514.0,483.0
33.12,-11.07,-75.97,169.0,489.0,482.0
32.64,-9.85,-77.93,190.0,443.0,479.0
31.92,-8.44,-79.69,170.0,384.0,475.0
31.11,-7.11,-81.46,131.0,317.0,471.0
30.31,-6.05,-83.32,88.0,242.0,467.0
29.51,-5.35,-85.21,43.0,154.0,464.0
28.71,-5.03,-86.98,4.0,58.0,461.0
27.93,-4.99,-88.52,-17.0,-38.0,458.0
24.22,-5.94,-92.43,-68.0,-414.0,432.0
20.25,-6.36,-92.28,-64.0,-479.0,399.0
15.42,-5.96,-91.25,-56.0,-397.0,384.0
10.13,-6.26,-89.58,-5.0,-279.0,410.0
7.18,-8.99,-86.42,21.0,-169.0,416.0
8.7,-7.24,-80.5,145.0,19.0,417.0
15.64,-0.82,-70.9,110.0,357.0,424.0
23.83,3.26,-59.4,295.0,593.0,445.0
22.76,7.22,-60.9,181.0,477.0,444.0
15.31,-0.73,-69.66,141.0,348.0,424.0
7.19,-12.03,-76.67,152.0,376.0,421.0
-1.37,-23.81,-82.11,15.0,531.0,444.0
-16.79,-37.95,-79.66,-37.0,731.0,509.0
-15.15,-30.28,-83.01,563.0,175.0,-160.0
-23.42,-26.9,-83.85,-26.0,191.0,238.0
-21.48,-31.46,-81.62,101.0,177.0,455.0
-14.14,-24.44,-86.07,72.0,139.0,449.0
-8.22,-14.22,-89.63,-80.0,177.0,424.0
-2.37,-7.58,-88.75,-110.0,132.0,413.0
4.46,-2.22,-84.3,-23.0,134.0,411.0
20.53,-3.62,-79.18,153.0,405.0,436.0
21.04,-3.3,-80.2,180.0,409.0,437.0
21.48,-2.92,-81.28,171.0,384.0,438.0
21.84,-2.65,-82.51,137.0,339.0,439.0
22.17,-2.57,-83.84,96.0,282.0,440.0
22.5,-2.69,-85.22,63.0,220.0,441.0
22.84,-2.97,-86.62,39.0,154.0,442.0
23.14,-3.31,-87.92,20.0,79.0,443.0
23.38,-3.66,-89.02,2.0,-5.0,443.0
23.53,-4.02,-89.86,-11.0,-97.0,444.0
23.09,-5.2,-90.28,-27.0,-451.0,441.0
20.34,-5.1,-88.36,43.0,-478.0,436.0
15.77,-3.01,-87.45,95.0,-345.0,425.0
9.35,-2.88,-87.52,147.0,-204.0,415.0
4.14,-6.11,-87.26,115.0,-92.0,412.0
0.61,-9.96,-85.35,196.0,39.0,415.0
-0.68,-14.27,-83.07,149.0,269.0,422.0
-0.99,-23.31,-80.88,124.0,364.0,443.0
1.28,-34.96,-82.89,127.0,440.0,483.0
-1.16,-32.59,-84.7,62.0,386.0,474.0
-4.52,-29.88,-86.25,-104.0,369.0,465.0
-12.09,-36.58,-84.99,-100.0,476.0,497.0
-16.84,-36.85,-82.97,340.0,629.0,-100.0
-13.05,-27.83,-87.1,106.0,92.0,225.0
-17.36,-30.69,-83.54,7.0,134.0,431.0
-14.12,-29.75,-85.96,50.0,63.0,466.0
-13.57,-29.19,-86.16,56.0,90.0,469.0
-12.77,-26.46,-86.13,32.0,63.0,461.0
-11.66,-22.74,-86.62,38.0,59.0,449.0
-9.34,-15.8,-88.24,-11.0,43.0,430.0
24.07,-5.07,-71.55,135.0,545.0,446.0
24.66,-4.72,-73.24,155.0,549.0,448.0
25.3,-4.22,-75.05,159.0,525.0,449.0
25.81,-3.72,-77.03,147.0,478.0,451.0
26.09,-3.32,-79.16,120.0,420.0,451.0
26.19,-3.08,-81.4,84.0,357.0,452.0
26.22,-3.11,-83.73,40.0,287.0,452.0
26.29,-3.44,-86.01,5.0,209.0,452.0
26.42,-3.81,-88.03,-12.0,120.0,453.0
26.52,-3.89,-89.52,-11.0,17.0,453.0
25.2,-0.94,-90.63,-178.0,-415.0,392.0
20.74,-4.8,-89.86,-88.0,-464.0,421.0
15.27,-7.9,-88.09,48.0,-317.0,424.0
8.81,-7.76,-86.04,148.0,-158.0,417.0
5.0,-5.47,-84.5,205.0,42.0,412.0
2.1,-4.49,-83.39,112.0,135.0,410.0
1.96,-5.91,-81.68,190.0,261.0,411.0
2.46,-8.69,-80.96,135.0,336.0,414.0
2.36,-7.54,-80.58,40.0,345.0,413.0
0.76,-14.43,-81.0,75.0,369.0,422.0
-2.18,-22.65,-82.51,68.0,367.0,441.0
-8.7,-30.03,-82.71,-25.0,423.0,468.0
-17.86,-33.9,-80.03,-71.0,503.0,495.0
-23.94,-43.97,-75.44,548.0,480.0,-60.0
-25.52,-35.39,-78.87,154.0,283.0,386.0
-26.17,-35.32,-78.47,-71.0,103.0,498.0
-22.81,-34.78,-79.86,133.0,90.0,504.0
-19.53,-32.46,-81.75,0.0,89.0,492.0
-16.73,-29.07,-82.93,17.0,76.0,476.0
-13.36,-21.99,-85.2,17.0,96.0,449.0
28.29,4.36,-70.84,194.0,520.0,453.0
28.41,5.44,-73.33,237.0,547.0,456.0
28.61,6.86,-75.58,250.0,567.0,459.0
28.79,8.46,-77.62,227.0,572.0,461.0
28.6,10.04,-79.68,183.0,544.0,463.0
28.07,11.54,-81.72,126.0,492.0,463.0
27.31,12.82,-83.83,50.0,423.0,463.0
26.36,13.62,-86.1,-37.0,349.0,461.0
25.33,13.77,-88.47,-122.0,273.0,459.0
24.27,13.29,-90.83,-195.0,195.0,455.0
20.44,6.73,-98.53,-240.0,-188.0,420.0
15.93,6.82,-98.15,-277.0,-362.0,309.0
11.87,4.87,-96.07,-221.0,-329.0,282.0
8.75,-0.2,-93.18,35.0,-203.0,377.0
6.66,-2.19,-90.94,215.0,-91.0,404.0
4.62,-2.98,-89.33,181.0,15.0,409.0
3.88,-7.09,-87.62,270.0,129.0,413.0
3.46,-12.68,-86.28,270.0,275.0,420.0
2.28,-12.47,-85.87,218.0,250.0,419.0
0.95,-14.97,-86.32,82.0,311.0,423.0
-1.08,-24.44,-86.51,80.0,292.0,446.0
-5.27,-33.4,-86.79,45.0,336.0,478.0
-9.64,-33.92,-86.67,-32.0,378.0,484.0
-16.75,-37.17,-85.04,-149.0,447.0,506.0
-21.8,-39.9,-82.05,336.0,674.0,-78.0
-22.89,-33.93,-83.16,72.0,266.0,346.0
-25.68,-33.27,-80.73,43.0,147.0,476.0
-23.99,-26.79,-83.16,22.0,131.0,477.0
-21.05,-20.36,-84.91,7.0,168.0,459.0
-15.87,-8.97,-87.1,-9.0,175.0,429.0
23.19,3.7,-69.24,119.0,565.0,443.0
22.98,4.29,-71.35,126.0,571.0,443.0
22.67,4.77,-73.55,124.0,553.0,442.0
22.25,5.02,-75.86,117.0,513.0,441.0
21.77,4.98,-78.27,100.0,464.0,440.0
21.3,4.61,-80.74,75.0,408.0,438.0
20.88,3.93,-83.21,41.0,337.0,434.0
20.47,2.97,-85.59,2.0,250.0,425.0
20.05,1.75,-87.81,-35.0,153.0,413.0
19.65,0.37,-89.8,-67.0,53.0,397.0
18.23,-6.26,-95.73,-71.0,-269.0,381.0
17.01,-8.51,-96.69,-46.0,-378.0,403.0
15.02,-10.85,-96.22,35.0,-336.0,424.0
10.69,-14.68,-95.32,217.0,-218.0,428.0
6.57,-10.96,-94.39,247.0,-106.0,419.0
3.65,-8.23,-94.02,215.0,31.0,414.0
0.4,-8.53,-94.0,173.0,86.0,414.0
-2.87,-13.08,-92.49,175.0,178.0,420.0
-5.51,-13.84,-90.96,102.0,206.0,423.0
-8.91,-17.4,-87.36,119.0,227.0,433.0
-11.43,-23.3,-85.12,160.0,271.0,450.0
-13.91,-29.23,-84.19,161.0,229.0,472.0
-15.81,-30.76,-85.49,100.0,235.0,480.0
-17.72,-36.82,-86.2,-95.0,328.0,506.0
-17.38,-37.57,-86.91,351.0,536.0,-182.0
-19.77,-32.59,-87.74,180.0,201.0,332.0
-23.82,-31.27,-85.27,0.0,130.0,464.0
-21.3,-27.66,-87.55,23.0,74.0,475.0
-19.0,-26.82,-88.16,53.0,80.0,472.0
-16.57,-23.29,-89.33,70.0,93.0,458.0
23.77,8.46,-73.96,-63.0,582.0,448.0
23.8,7.77,-76.36,-62.0,579.0,447.0
23.73,6.63,-79.03,-37.0,565.0,446.0
23.58,5.29,-81.85,2.0,541.0,445.0
23.33,3.99,-84.71,37.0,495.0,443.0
22.92,2.78,-87.49,56.0,426.0,442.0
22.34,1.67,-90.13,62.0,343.0,440.0
21.65,0.64,-92.6,61.0,252.0,438.0
20.93,-0.3,-94.83,53.0,159.0,436.0
20.21,-1.13,-96.77,38.0,68.0,433.0
17.4,-3.63,-102.4,-84.0,-299.0,378.0
15.47,-5.11,-103.65,-103.0,-401.0,388.0
13.09,-5.93,-103.19,-40.0,-342.0,414.0
9.21,-4.83,-102.46,49.0,-235.0,414.0
5.61,-3.48,-101.92,105.0,-143.0,412.0
2.88,-4.61,-101.07,126.0,-39.0,411.0
1.31,-7.77,-99.5,220.0,72.0,413.0
-0.41,-11.07,-97.53,209.0,154.0,417.0
-3.46,-14.47,-95.05,171.0,149.0,423.0
-7.44,-16.11,-92.73,159.0,181.0,428.0
-10.21,-18.41,-90.92,121.0,187.0,436.0
-11.75,-26.19,-89.05,99.0,282.0,459.0
-11.47,-31.26,-90.18,0.0,409.0,476.0
-20.93,-36.25,-87.98,-147.0,453.0,510.0
-13.03,-29.19,-92.51,404.0,18.0,-111.0
-21.02,-31.62,-87.89,13.0,196.0,391.0
-19.34,-28.57,-89.87,27.0,110.0,457.0
-17.74,-29.13,-90.2,108.0,101.0,473.0
-15.81,-27.35,-90.95,27.0,74.0,468.0
-13.55,-25.46,-90.97,52.0,58.0,459.0
24.35,-0.52,-82.5,188.0,524.0,445.0
23.84,-0.77,-84.76,193.0,509.0,444.0
23.3,-1.03,-87.03,191.0,481.0,442.0
22.75,-1.36,-89.31,190.0,445.0,441.0
22.22,-1.72,-91.57,186.0,397.0,440.0
21.63,-2.07,-93.75,168.0,329.0,438.0
20.94,-2.44,-95.77,130.0,244.0,436.0
20.17,-2.93,-97.64,80.0,150.0,435.0
19.38,-3.59,-99.33,29.0,54.0,433.0
18.59,-4.36,-100.83,-12.0,-41.0,424.0
15.47,-6.97,-105.21,-52.0,-398.0,340.0
12.72,-4.72,-105.76,-103.0,-466.0,294.0
9.08,-3.19,-106.16,-125.0,-380.0,372.0
4.36,-4.91,-105.42,18.0,-228.0,405.0
1.26,-5.36,-103.95,69.0,-137.0,409.0
-0.56,-7.9,-100.84,163.0,71.0,413.0
-1.01,-15.2,-96.95,177.0,207.0,423.0
-0.64,-21.32,-93.68,210.0,214.0,437.0
-1.29,-25.99,-91.23,118.0,278.0,451.0
-4.11,-29.67,-87.32,133.0,196.0,464.0
-5.13,-22.49,-86.15,72.0,187.0,442.0
-5.05,-18.03,-86.45,-1.0,228.0,431.0
-7.65,-24.05,-86.85,39.0,298.0,448.0
-16.9,-37.21,-86.01,-100.0,355.0,507.0
-25.35,-30.86,-84.28,348.0,621.0,18.0
-20.39,-23.22,-88.58,219.0,150.0,26.0
-24.46,-26.19,-84.52,28.0,217.0,390.0
-22.69,-19.63,-88.11,-33.0,146.0,448.0
-20.59,-15.68,-89.57,7.0,146.0,446.0
-17.81,-10.53,-90.73,10.0,165.0,435.0
29.77,-20.08,49.37,-155.0,165.0,328.0
29.88,-20.49,49.5,-146.0,172.0,332.0
29.95,-20.9,49.66,-133.0,184.0,333.0
29.95,-21.29,49.87,-118.0,205.0,329.0
29.92,-21.62,50.09,-94.0,235.0,320.0
29.9,-21.71,50.28,-54.0,276.0,301.0
29.93,-21.37,50.32,3.0,334.0,275.0
30.13,-20.62,50.05,67.0,405.0,246.0
30.5,-19.55,49.39,126.0,460.0,221.0
31.02,-18.31,48.21,170.0,499.0,216.0
31.73,-11.43,35.03,244.0,582.0,210.0
29.13,-4.04,22.66,-371.0,67.0,121.0
29.63,-5.5,17.83,-591.0,-357.0,326.0
30.12,-10.09,18.95,-397.0,-199.0,447.0
30.3,-12.18,20.92,-197.0,0.0,464.0
29.78,-13.06,24.85,-59.0,99.0,311.0
30.36,-16.46,27.6,-9.0,103.0,337.0
28.3,-19.45,29.74,33.0,69.0,353.0
27.75,-21.09,32.2,45.0,179.0,383.0
29.44,-24.04,33.4,15.0,100.0,475.0
28.65,-31.54,36.4,13.0,56.0,509.0
28.17,-43.21,41.2,174.0,151.0,555.0
25.86,-45.09,39.34,254.0,193.0,558.0
18.15,-43.48,32.73,186.0,260.0,536.0
12.76,-47.11,24.61,166.0,354.0,547.0
5.12,-52.15,12.34,79.0,404.0,568.0
-5.45,-55.94,-5.11,20.0,418.0,590.0
-20.06,-58.3,-25.6,-30.0,386.0,617.0
-29.39,-59.23,-35.26,-44.0,330.0,636.0
-40.32,-59.37,-43.69,-122.0,231.0,660.0
29.24,-17.15,47.18,-143.0,139.0,388.0
28.79,-17.36,47.41,-146.0,145.0,394.0
28.33,-17.49,47.66,-147.0,152.0,395.0
27.81,-17.49,47.99,-142.0,160.0,390.0
27.23,-17.32,48.43,-127.0,183.0,375.0
26.76,-16.95,48.93,-91.0,228.0,355.0
26.42,-16.39,49.5,-25.0,298.0,337.0
26.22,-15.52,49.95,75.0,389.0,330.0
26.16,-14.19,49.89,178.0,456.0,349.0
26.22,-12.41,48.96,240.0,504.0,376.0
25.19,-0.79,33.14,-93.0,601.0,219.0
22.66,1.74,20.83,-667.0,-179.0,61.0
21.76,-2.45,20.86,-420.0,-367.0,343.0
20.79,-1.79,21.32,-112.0,-110.0,421.0
20.58,-0.96,19.94,-85.0,13.0,428.0
19.27,-0.37,18.51,-121.0,18.0,342.0
16.85,-5.32,18.09,-120.0,-54.0,361.0
14.76,-17.9,18.77,-83.0,-94.0,427.0
15.36,-39.2,24.85,-26.0,5.0,509.0
21.51,-61.8,40.62,42.0,218.0,638.0
21.65,-61.9,41.71,-26.0,376.0,639.0
11.94,-59.73,37.88,-121.0,451.0,617.0
-4.92,-61.53,30.25,0.0,504.0,624.0
-25.28,-61.13,8.05,35.0,476.0,640.0
-39.66,-60.0,-13.35,36.0,388.0,661.0
-48.77,-58.77,-28.09,-38.0,308.0,679.0
-55.54,-58.65,-37.49,-102.0,268.0,698.0
-56.83,-57.65,-40.64,196.0,518.0,188.0
-50.65,-55.0,-37.27,-141.0,102.0,560.0
-49.23,-53.0,-34.76,-73.0,59.0,634.0
28.66,-8.29,55.33,-68.0,236.0,290.0
28.7,-7.26,56.12,-60.0,264.0,278.0
28.8,-6.04,56.8,-47.0,304.0,264.0
29.14,-4.72,57.05,-34.0,363.0,259.0
29.64,-3.59,56.69,-19.0,427.0,269.0
30.13,-2.87,55.66,4.0,474.0,290.0
30.48,-2.53,53.95,41.0,509.0,320.0
30.69,-2.29,51.49,85.0,535.0,353.0
30.67,-1.76,48.26,113.0,554.0,377.0
30.35,-0.74,44.37,102.0,571.0,371.0
26.92,10.14,23.4,-416.0,367.0,153.0
21.11,15.84,11.62,-829.0,-398.0,150.0
20.73,6.7,14.13,-687.0,-445.0,257.0
23.37,-0.05,19.11,54.0,-83.0,414.0
23.11,-1.92,19.22,30.0,0.0,431.0
22.65,-3.21,20.76,-42.0,54.0,351.0
20.59,-7.11,22.99,-70.0,56.0,300.0
19.3,-15.03,26.23,-42.0,-10.0,328.0
19.95,-24.12,30.54,-30.0,-2.0,424.0
27.07,-43.17,40.05,3.0,114.0,543.0
41.39,-58.08,51.93,111.0,239.0,654.0
39.31,-53.29,49.89,126.0,310.0,629.0
28.7,-48.11,46.1,-28.0,396.0,579.0
17.31,-48.88,41.78,65.0,476.0,562.0
5.2,-49.49,33.17,69.0,545.0,554.0
-7.41,-50.78,18.5,31.0,527.0,562.0
-18.25,-52.26,2.96,-17.0,491.0,581.0
-29.42,-52.89,-11.93,-40.0,426.0,603.0
-37.8,-52.0,-21.38,-47.0,334.0,619.0
-41.23,-48.09,-23.2,-82.0,222.0,476.0
29.09,-24.56,63.93,-10.0,132.0,323.0
28.88,-24.1,64.41,14.0,126.0,314.0
28.64,-23.4,64.95,40.0,127.0,301.0
28.45,-22.5,65.53,74.0,139.0,282.0
28.37,-21.42,66.17,113.0,167.0,258.0
28.48,-20.21,66.84,150.0,214.0,235.0
28.82,-18.9,67.47,176.0,277.0,221.0
29.44,-17.53,67.92,190.0,349.0,219.0
30.35,-16.1,68.04,194.0,415.0,232.0
31.45,-14.67,67.71,189.0,462.0,274.0
37.6,-7.6,54.79,-134.0,539.0,453.0
32.29,2.11,38.66,-634.0,436.0,171.0
27.74,-4.24,32.45,-575.0,-260.0,160.0
25.51,-8.17,31.27,-282.0,-342.0,271.0
24.7,-11.29,33.08,-51.0,-182.0,398.0
24.08,-13.93,34.48,105.0,26.0,444.0
22.12,-12.72,34.88,70.0,59.0,431.0
17.92,-13.61,35.52,-47.0,-72.0,389.0
15.71,-22.68,37.56,-26.0,-98.0,442.0
18.09,-41.21,43.78,21.0,1.0,523.0
25.73,-57.19,52.71,98.0,258.0,618.0
27.85,-55.71,48.44,-26.0,413.0,615.0
22.49,-59.39,47.21,-61.0,475.0,626.0
1.65,-64.38,39.63,104.0,556.0,642.0
-15.58,-62.29,19.85,44.0,504.0,635.0
-29.73,-61.09,-2.11,13.0,450.0,647.0
-41.48,-59.65,-18.39,-31.0,363.0,664.0
-54.31,-65.87,-33.9,135.0,361.0,205.0
-49.61,-59.43,-27.62,27.0,63.0,573.0
-48.13,-57.52,-25.64,-87.0,8.0,607.0
31.73,-12.87,61.26,-172.0,153.0,328.0
31.69,-13.08,61.28,-165.0,159.0,326.0
31.66,-13.32,61.31,-152.0,171.0,328.0
31.65,-13.61,61.33,-134.0,190.0,339.0
31.65,-14.0,61.35,-110.0,219.0,358.0
31.64,-14.55,61.35,-79.0,259.0,385.0
31.57,-15.25,61.26,-38.0,309.0,411.0
31.38,-15.98,61.03,11.0,380.0,430.0
31.05,-16.52,60.54,71.0,444.0,444.0
30.54,-16.5,59.68,130.0,493.0,452.0
27.04,-2.32,48.28,29.0,597.0,298.0
21.92,3.9,34.83,-518.0,103.0,114.0
19.45,1.97,30.62,-498.0,-213.0,240.0
18.28,-1.57,31.01,-346.0,-215.0,331.0
19.15,-4.4,33.15,-165.0,-68.0,405.0
19.73,-5.84,35.34,-122.0,26.0,412.0
18.53,-9.86,38.95,-102.0,9.0,359.0
17.01,-20.76,44.52,-52.0,-32.0,415.0
21.02,-40.63,51.82,29.0,91.0,520.0
38.61,-59.3,59.58,141.0,233.0,654.0
44.97,-56.92,56.06,95.0,357.0,660.0
34.44,-54.57,52.91,-127.0,475.0,623.0
22.74,-57.17,51.34,-41.0,544.0,614.0
0.75,-58.83,42.49,-42.0,618.0,607.0
-18.05,-59.47,28.45,-45.0,586.0,621.0
-34.04,-57.81,8.79,-52.0,501.0,638.0
-44.58,-55.06,-6.37,-94.0,412.0,652.0
-51.9,-53.12,-15.27,92.0,416.0,406.0
-46.44,-53.5,-14.48,81.0,72.0,470.0
-45.39,-50.91,-11.51,-114.0,56.0,598.0
28.46,-7.63,73.71,-140.0,120.0,253.0
28.17,-7.18,74.39,-140.0,139.0,240.0
28.07,-6.86,75.08,-140.0,165.0,233.0
28.14,-6.76,75.75,-140.0,200.0,237.0
28.35,-6.94,76.35,-137.0,248.0,252.0
28.68,-7.34,76.84,-127.0,309.0,279.0
29.12,-7.86,77.04,-107.0,383.0,320.0
29.67,-8.28,76.73,-77.0,443.0,361.0
30.22,-8.45,75.79,-37.0,486.0,391.0
30.72,-8.09,74.2,7.0,517.0,413.0
30.38,3.9,58.89,-199.0,570.0,282.0
25.85,11.55,42.38,-722.0,-85.0,150.0
23.81,5.68,41.2,-526.0,-333.0,311.0
21.43,0.86,43.94,-193.0,-128.0,324.0
22.12,-2.17,46.25,-77.0,55.0,350.0
22.47,-4.25,47.2,-92.0,69.0,337.0
20.59,-8.57,49.23,-103.0,7.0,310.0
19.58,-20.97,52.92,-66.0,0.0,393.0
24.43,-38.88,57.92,51.0,102.0,514.0
41.48,-53.95,60.65,132.0,254.0,635.0
50.53,-53.47,57.38,159.0,267.0,663.0
42.63,-52.02,55.63,-53.0,373.0,633.0
31.5,-57.2,55.85,38.0,471.0,629.0
15.16,-61.19,53.45,55.0,576.0,628.0
-3.65,-62.95,46.33,29.0,567.0,633.0
-24.87,-63.14,28.47,-6.0,502.0,651.0
-38.26,-60.58,8.46,-35.0,401.0,661.0
-46.03,-57.7,-4.14,-124.0,285.0,667.0
-49.32,-59.9,0.28,143.0,96.0,417.0
-45.41,-54.7,-1.58,-110.0,47.0,595.0
31.36,-10.16,75.88,-191.0,126.0,341.0
31.18,-10.44,76.23,-180.0,143.0,339.0
31.1,-10.83,76.49,-164.0,175.0,333.0
31.22,-11.22,76.71,-139.0,218.0,328.0
31.48,-11.5,76.94,-108.0,260.0,333.0
31.77,-11.56,76.99,-72.0,299.0,346.0
32.04,-11.43,76.62,-40.0,340.0,363.0
32.3,-11.23,75.72,-15.0,391.0,387.0
32.54,-11.11,74.29,2.0,446.0,412.0
32.68,-11.17,72.33,22.0,487.0,431.0
27.4,-9.1,60.48,178.0,608.0,325.0
19.75,0.81,51.79,-309.0,81.0,68.0
16.6,0.04,47.02,-540.0,-404.0,149.0
17.31,-3.69,47.81,-199.0,-185.0,368.0
18.64,-4.51,47.8,-101.0,17.0,419.0
19.41,-5.22,47.48,-79.0,105.0,431.0
20.2,-10.58,47.04,-47.0,54.0,440.0
19.29,-24.22,47.88,-21.0,-31.0,466.0
21.64,-42.46,52.39,45.0,30.0,538.0
26.01,-57.74,58.9,111.0,191.0,622.0
23.25,-61.27,59.54,105.0,307.0,638.0
9.96,-63.58,58.07,11.0,405.0,639.0
-4.41,-65.09,54.33,38.0,408.0,647.0
-17.44,-66.13,45.82,0.0,376.0,661.0
-30.8,-65.85,32.05,-10.0,353.0,675.0
-39.3,-61.49,11.64,-90.0,285.0,667.0
-37.26,-57.86,5.21,228.0,242.0,252.0
-34.11,-52.06,2.91,-126.0,101.0,514.0
-33.38,-51.08,5.33,-34.0,-23.0,583.0
-29.19,-48.17,6.22,-115.0,-28.0,577.0
-26.18,-46.35,8.55,-90.0,-45.0,564.0
29.39,-17.43,79.26,-40.0,151.0,343.0
28.45,-16.46,79.84,-14.0,182.0,331.0
27.5,-15.29,80.45,7.0,226.0,323.0
26.61,-13.91,80.97,19.0,283.0,317.0
25.85,-12.38,81.34,16.0,353.0,301.0
25.27,-10.83,81.5,-2.0,420.0,283.0
24.79,-9.5,81.29,-38.0,482.0,265.0
24.42,-8.58,80.68,-80.0,528.0,252.0
24.32,-8.1,79.64,-113.0,561.0,263.0
24.56,-8.0,78.05,-126.0,584.0,305.0
28.5,-2.7,58.79,-211.0,528.0,410.0
25.81,8.75,46.22,-532.0,-63.0,259.0
21.88,7.33,43.82,-630.0,-305.0,195.0
21.97,-1.3,44.77,-320.0,-255.0,301.0
23.4,-6.56,46.82,-136.0,-113.0,386.0
23.91,-13.84,49.04,-73.0,-9.0,406.0
25.01,-23.99,52.37,64.0,32.0,468.0
27.05,-35.98,55.41,83.0,-11.0,522.0
34.85,-50.53,59.63,90.0,50.0,605.0
54.96,-62.25,63.2,34.0,176.0,709.0
59.83,-62.54,62.49,14.0,348.0,724.0
44.57,-62.36,62.25,-174.0,458.0,683.0
31.07,-65.49,63.82,-96.0,543.0,673.0
3.97,-66.98,62.17,-81.0,655.0,659.0
-21.25,-66.27,57.69,-48.0,668.0,665.0
-39.65,-61.81,44.36,-32.0,594.0,670.0
-48.47,-56.74,26.17,-91.0,475.0,651.0
-49.26,-56.42,26.1,152.0,72.0,442.0
-46.94,-52.66,22.18,-93.0,90.0,598.0
25.54,-2.65,86.81,-209.0,571.0,437.0
24.56,-1.91,85.91,-174.0,596.0,407.0
23.75,-0.7,84.97,-128.0,615.0,378.0
23.2,0.9,83.96,-92.0,629.0,329.0
22.98,2.71,82.76,-90.0,601.0,291.0
22.86,4.5,81.34,-122.0,554.0,250.0
22.84,6.12,79.59,-169.0,454.0,249.0
22.15,7.1,77.32,-233.0,347.0,250.0
21.11,7.73,74.77,-278.0,268.0,242.0
20.02,8.09,72.2,-315.0,195.0,231.0
16.34,8.59,62.4,-464.0,-123.0,268.0
15.51,8.32,59.96,-414.0,-201.0,316.0
15.13,7.13,59.63,-343.0,-157.0,373.0
15.34,3.71,61.38,-245.0,-27.0,404.0
15.82,-2.42,63.55,-110.0,60.0,371.0
15.16,-10.2,64.34,-3.0,25.0,377.0
15.77,-18.28,63.49,-12.0,-9.0,429.0
19.53,-31.66,64.54,-23.0,145.0,488.0
23.86,-45.96,65.66,95.0,171.0,558.0
24.48,-52.36,66.54,42.0,254.0,591.0
19.59,-52.25,66.3,-28.0,363.0,582.0
9.23,-55.57,67.2,-25.0,460.0,590.0
-4.12,-57.85,67.32,-9.0,496.0,601.0
-18.37,-59.78,66.34,-11.0,456.0,623.0
-32.27,-60.4,63.06,-54.0,415.0,648.0
-43.5,-57.42,51.95,-111.0,345.0,659.0
-49.11,-54.25,38.29,34.0,413.0,350.0
-46.2,-51.1,31.01,-116.0,142.0,486.0
-45.19,-46.57,26.2,-177.0,61.0,585.0
-43.85,-44.58,26.09,-15.0,7.0,602.0
29.92,-7.58,92.88,-173.0,511.0,350.0
30.14,-7.61,91.44,-152.0,537.0,381.0
30.27,-7.38,89.69,-135.0,557.0,405.0
30.28,-6.88,87.71,-130.0,572.0,421.0
30.1,-6.11,85.61,-140.0,580.0,412.0
29.7,-5.26,83.48,-162.0,544.0,371.0
28.93,-4.57,81.31,-197.0,449.0,304.0
27.88,-4.24,79.05,-250.0,339.0,230.0
27.06,-4.37,76.59,-310.0,237.0,181.0
26.59,-5.03,74.13,-384.0,145.0,173.0
25.65,-8.01,70.15,-251.0,-113.0,353.0
24.17,-7.33,68.8,-223.0,-95.0,413.0
23.23,-7.47,68.68,-108.0,-23.0,428.0
21.48,-5.71,68.0,-60.0,1.0,366.0
20.63,-4.41,67.54,-125.0,15.0,320.0
20.23,-5.59,67.99,-147.0,71.0,330.0
18.43,-10.67,68.5,-75.0,17.0,361.0
17.57,-18.06,67.89,56.0,15.0,435.0
18.44,-24.45,65.97,7.0,24.0,461.0
19.8,-38.7,65.54,85.0,122.0,517.0
19.82,-49.32,66.49,55.0,271.0,567.0
17.96,-55.72,67.44,55.0,370.0,599.0
12.8,-57.43,66.42,12.0,432.0,604.0
0.39,-60.15,66.09,23.0,451.0,615.0
-8.68,-60.69,64.21,10.0,422.0,620.0
-23.01,-59.69,57.54,-74.0,404.0,628.0
-33.96,-58.5,50.17,-87.0,362.0,641.0
