-10.52,-56.75,96.83,-311.0,-77.0,730.0
-10.96,-51.87,98.41,-396.0,-159.0,760.0
-2.05,-6.54,102.11,-418.0,-219.0,744.0
11.93,-36.86,-106.54,-380.0,-137.0,717.0
36.1,-55.73,-112.01,-563.0,240.0,882.0
34.44,-52.35,-112.41,-97.0,281.0,301.0
13.14,-23.39,-107.48,-212.0,-238.0,-120.0
0.52,-28.15,-100.5,-576.0,186.0,67.0
-4.04,-33.99,101.11,-679.0,-59.0,688.0
3.27,-5.39,-101.65,-195.0,-209.0,544.0
25.89,-54.17,-106.67,-534.0,-106.0,691.0
55.2,-63.31,-111.89,-647.0,325.0,808.0
33.88,-52.78,-110.31,-315.0,393.0,211.0
8.61,-11.02,-100.51,-231.0,-291.0,-76.0
6.85,-4.31,-106.6,-237.0,-124.0,-191.0
5.26,-10.78,-107.17,-167.0,-142.0,-134.0
3.08,-17.86,-107.9,-83.0,-142.0,-27.0
0.36,-25.24,-108.7,27.0,88.0,126.0
-2.93,-32.54,109.42,-344.0,-64.0,457.0
-6.51,-39.52,109.81,-507.0,-163.0,619.0
-10.24,-46.05,109.81,-632.0,-248.0,740.0
-13.98,-52.05,109.31,-773.0,-319.0,802.0
-17.83,-57.17,108.58,-937.0,-368.0,817.0
-15.35,-47.38,110.58,-164.0,-419.0,627.0
-2.34,-4.51,112.65,-575.0,-116.0,712.0
24.69,-57.76,-111.14,-995.0,391.0,913.0
41.37,-61.84,-113.38,-394.0,345.0,38.0
15.86,-41.12,-115.1,-965.0,-156.0,-132.0
0.25,-0.07,-114.16,-31.0,-11.0,355.0
0.29,-0.85,-111.24,-249.0,-249.0,564.0
23.29,-50.62,-113.9,-802.0,-176.0,589.0
40.93,-56.98,-116.82,-616.0,382.0,748.0
22.09,-41.33,-117.39,-299.0,405.0,34.0
2.83,-8.09,-111.39,-43.0,-243.0,-194.0
10.24,-8.61,-119.51,-255.0,-297.0,-380.0
7.88,-3.3,-120.19,-174.0,-278.0,-340.0
5.29,-2.37,-120.97,-108.0,-237.0,-289.0
